"invoice_no","stock_code","description","quantity","invoice_date","unit_price","customer_id","country","missing_customerID","transaction_value","return_flag"
"C556888","22064","Pink Doughnut Trinket Pot",-1,2011-06-15 12:37:00,1.65,"15005","UK",FALSE,-1.65,1
"C556888","37450","Ceramic Cake Bowl + Hanging Cakes",-1,2011-06-15 12:37:00,2.95,"15005","UK",FALSE,-2.95,1
"C556896","21899","Key Fob , Garage Design",-6,2011-06-15 12:51:00,0.65,"12843","UK",FALSE,-3.9,1
"C556896","21902","Key Fob , Front Door",-8,2011-06-15 12:51:00,0.65,"12843","UK",FALSE,-5.2,1
"C556896","21901","Key Fob , Back Door",-9,2011-06-15 12:51:00,0.65,"12843","UK",FALSE,-5.85,1
"C556896","21900","Key Fob , Shed",-4,2011-06-15 12:51:00,0.65,"12843","UK",FALSE,-2.6,1
"C556896","21792","Classic French Style Basket Green",-1,2011-06-15 12:51:00,3.95,"12843","UK",FALSE,-3.95,1
"C556911","23108","Set Of 10 Led Dolly Lights",-2,2011-06-15 13:25:00,5.39,"17511","UK",FALSE,-10.78,1
"C556919","POST","Postage",-1,2011-06-15 13:46:00,2.17,"17511","UK",FALSE,-2.17,1
"C556920","21658","Glass Beurre Dish",-1,2011-06-15 13:49:00,3.95,"13047","UK",FALSE,-3.95,1
"C556920","23126","Feltcraft Girl Amelie Kit",-2,2011-06-15 13:49:00,4.95,"13047","UK",FALSE,-9.9,1
"C556923","21932","Scandinavian Paisley Picnic Bag",-30,2011-06-15 14:03:00,1.65,"15400","UK",FALSE,-49.5,1
"C556925","71477","Colour Glass. Star T-Light Holder",-420,2011-06-15 14:23:00,2.75,"16013","UK",FALSE,-1155,1
"C556930","21868","Potting Shed Tea Mug",-12,2011-06-15 15:28:00,1.25,"15625","UK",FALSE,-15,1
"C556938","21868","Potting Shed Tea Mug",-1,2011-06-15 16:15:00,1.25,"15625","UK",FALSE,-1.25,1
"556963","35965","Found Some More On Shelf",-9,2011-06-16 09:40:00,0,NA,"UK",TRUE,0,1
"C556966","22072","Red Retrospot Tea Cup And Saucer",-2,2011-06-16 09:55:00,3.75,"13523","UK",FALSE,-7.5,1
"C556966","23169","Classic Glass Cookie Jar",-2,2011-06-16 09:55:00,4.15,"13523","UK",FALSE,-8.3,1
"C557004","85159B","White Tea,Coffee,Sugar Jars",-1,2011-06-16 11:16:00,1.95,"16729","UK",FALSE,-1.95,1
"C557022","23146","Triple Hook Antique Ivory Rose",-2,2011-06-16 12:56:00,3.29,"16942","UK",FALSE,-6.58,1
"557035","82583","?",-220,2011-06-16 13:52:00,0,NA,"UK",TRUE,0,1
"557036","20867","?",-271,2011-06-16 13:53:00,0,NA,"UK",TRUE,0,1
"C557043","23148","Miniature Antique Rose Hook Ivory",-1,2011-06-16 14:33:00,0.83,"14245","UK",FALSE,-0.83,1
"C557043","23146","Triple Hook Antique Ivory Rose",-1,2011-06-16 14:33:00,3.29,"14245","UK",FALSE,-3.29,1
"C557059","22781","Gumball Magazine Rack",-1,2011-06-16 14:51:00,6.75,"16672","UK",FALSE,-6.75,1
"C557061","22360","Glass Jar English Confectionery",-5,2011-06-16 14:55:00,2.95,"14895","UK",FALSE,-14.75,1
"C557062","85177","Basket Of Flowers Sewing Kit",-1,2011-06-16 14:56:00,0.85,"13213","UK",FALSE,-0.85,1
"C557062","84950","Assorted Colour T-Light Holder",-2,2011-06-16 14:56:00,0.65,"13213","UK",FALSE,-1.3,1
"557108","23113","Damaged",-1440,2011-06-16 15:58:00,0,NA,"UK",TRUE,0,1
"C557148","23177","Treasure Island Book Box",-6,2011-06-17 10:52:00,2.25,"13735","UK",FALSE,-13.5,1
"C557148","23193","Buffalo Bill Treasure Book Box",-6,2011-06-17 10:52:00,2.25,"13735","UK",FALSE,-13.5,1
"C557148","23176","Abc Treasure Book Box",-6,2011-06-17 10:52:00,2.25,"13735","UK",FALSE,-13.5,1
"C557148","23194","Gymkhana Treasure Book Box",-6,2011-06-17 10:52:00,2.25,"13735","UK",FALSE,-13.5,1
"C557154","23245","Set Of 3 Regency Cake Tins",-2,2011-06-17 11:07:00,4.95,"15296","UK",FALSE,-9.9,1
"C557165","85087","Candy Spot Cushion Cover",-1,2011-06-17 11:10:00,2.95,"15238","UK",FALSE,-2.95,1
"C557175","23084","Rabbit Night Light",-1,2011-06-17 11:13:00,2.08,"16170","UK",FALSE,-2.08,1
"C557175","22962","Jam Jar With Pink Lid",-3,2011-06-17 11:13:00,0.85,"16170","UK",FALSE,-2.55,1
"C557224","75049L","Large Circular Mirror Mobile",-5,2011-06-17 13:22:00,0.85,"15311","UK",FALSE,-4.25,1
"C557224","84978","Hanging Heart Jar T-Light Holder",-2,2011-06-17 13:22:00,1.06,"15311","UK",FALSE,-2.12,1
"C557224","82483","Wood 2 Drawer Cabinet White Finish",-2,2011-06-17 13:22:00,5.95,"15311","UK",FALSE,-11.9,1
"C557224","85099B","Jumbo Bag Red Retrospot",-5,2011-06-17 13:22:00,1.79,"15311","UK",FALSE,-8.95,1
"C557224","22778","Glass Cloche Small",-5,2011-06-17 13:22:00,3.39,"15311","UK",FALSE,-16.95,1
"C557249","84687","Beach Hut Shelf W 3 Drawers",-2,2011-06-17 15:34:00,5.95,"16817","UK",FALSE,-11.9,1
"C557249","23300","Gardeners Kneeling Pad Cup Of Tea",-6,2011-06-17 15:34:00,1.65,"16817","UK",FALSE,-9.9,1
"C557269","22364","Glass Jar Digestive Biscuits",-1,2011-06-19 11:27:00,2.95,"13097","UK",FALSE,-2.95,1
"C557269","22781","Gumball Magazine Rack",-2,2011-06-19 11:27:00,7.65,"13097","UK",FALSE,-15.3,1
"C557269","22467","Gumball Coat Rack",-8,2011-06-19 11:27:00,2.55,"13097","UK",FALSE,-20.4,1
"C557269","85159B","White Tea,Coffee,Sugar Jars",-1,2011-06-19 11:27:00,1.95,"13097","UK",FALSE,-1.95,1
"C557269","22728","Alarm Clock Bakelike Pink",-1,2011-06-19 11:27:00,3.75,"13097","UK",FALSE,-3.75,1
"C557269","23181","Bull Dog Bottle Top Wall Clock",-1,2011-06-19 11:27:00,8.25,"13097","UK",FALSE,-8.25,1
"C557282","21428","Set3 Book Box Green Gingham Flower",-1,2011-06-19 12:25:00,4.25,"13632","UK",FALSE,-4.25,1
"C557288","22470","Heart Of Wicker Large",-4,2011-06-19 12:48:00,2.95,"18109","UK",FALSE,-11.8,1
"557390","21360","Show Samples",-4,2011-06-20 11:12:00,0,NA,"UK",TRUE,0,1
"C557411","23110","Parisienne Key Cabinet",-2,2011-06-20 11:37:00,5.75,"13343","UK",FALSE,-11.5,1
"C557411","22960","Jam Making Set With Jars",-6,2011-06-20 11:37:00,4.25,"13343","UK",FALSE,-25.5,1
"C557413","21626","Vintage Union Jack Pennant",-1,2011-06-20 11:39:00,1.95,"14701","UK",FALSE,-1.95,1
"C557413","23176","Abc Treasure Book Box",-1,2011-06-20 11:39:00,2.25,"14701","UK",FALSE,-2.25,1
"C557413","23193","Buffalo Bill Treasure Book Box",-1,2011-06-20 11:39:00,2.25,"14701","UK",FALSE,-2.25,1
"557417","84809B","Damaged",-324,2011-06-20 11:51:00,0,NA,"UK",TRUE,0,1
"C557463","22606","Wooden Skittles Garden Set",-4,2011-06-20 13:03:00,3.25,"14584","UK",FALSE,-13,1
"C557465","22057","Ceramic Plate Strawberry Design",-3,2011-06-20 13:07:00,1.49,"14796","UK",FALSE,-4.47,1
"C557467","23239","Set Of 4 Knick Knack Tins Poppies",-1,2011-06-20 13:13:00,4.15,"17157","UK",FALSE,-4.15,1
"C557467","23237","Set Of 4 Knick Knack Tins Leaves",-2,2011-06-20 13:13:00,4.15,"17157","UK",FALSE,-8.3,1
"C557475","84660A","White Stitched Wall Clock",-1,2011-06-20 13:33:00,3.75,"13517","UK",FALSE,-3.75,1
"C557478","22720","Set Of 3 Cake Tins Pantry Design",-3,2011-06-20 13:52:00,4.25,"13408","UK",FALSE,-12.75,1
"C557479","22720","Set Of 3 Cake Tins Pantry Design",-2,2011-06-20 13:56:00,4.25,"16700","UK",FALSE,-8.5,1
"C557487","21877","Home Sweet Home Mug",-19,2011-06-20 14:44:00,1.25,"14796","UK",FALSE,-23.75,1
"C557505","22960","Jam Making Set With Jars",-5,2011-06-20 16:05:00,3.75,"17490","UK",FALSE,-18.75,1
"C557508","23167","Small Ceramic Top Storage Jar",-480,2011-06-20 16:13:00,0.69,"16684","UK",FALSE,-331.2,1
"C557508","23166","Medium Ceramic Top Storage Jar",-240,2011-06-20 16:13:00,1.04,"16684","UK",FALSE,-249.6,1
"C557512","22922","Fridge Magnets Us Diner Assorted",-24,2011-06-20 16:52:00,0.85,"15700","UK",FALSE,-20.4,1
"C557512","21428","Set3 Book Box Green Gingham Flower",-2,2011-06-20 16:52:00,4.25,"15700","UK",FALSE,-8.5,1
"C557512","21390","Filigris Heart With Butterfly",-3,2011-06-20 16:52:00,1.25,"15700","UK",FALSE,-3.75,1
"C557515","72802B","Ocean Scent Candle In Jewelled Box",-1,2011-06-20 17:05:00,4.25,"17463","UK",FALSE,-4.25,1
"C557515","22470","Heart Of Wicker Large",-2,2011-06-20 17:05:00,2.95,"17463","UK",FALSE,-5.9,1
"C557515","23322","Large White Heart Of Wicker",-1,2011-06-20 17:05:00,2.95,"17463","UK",FALSE,-2.95,1
"C557515","21429","Red Gingham Rose Jewellery Box",-1,2011-06-20 17:05:00,1.95,"17463","UK",FALSE,-1.95,1
"C557516","23146","Triple Hook Antique Ivory Rose",-2,2011-06-20 17:07:00,3.29,"17651","UK",FALSE,-6.58,1
"C557519","22784","Lantern Cream Gazebo",-1,2011-06-20 17:15:00,4.95,"16739","UK",FALSE,-4.95,1
"C557519","21535","Red Retrospot Small Milk Jug",-1,2011-06-20 17:15:00,2.55,"16739","UK",FALSE,-2.55,1
"C557519","21844","Red Retrospot Mug",-1,2011-06-20 17:15:00,2.95,"16739","UK",FALSE,-2.95,1
"C557520","22784","Lantern Cream Gazebo",-1,2011-06-20 17:18:00,4.95,"15291","UK",FALSE,-4.95,1
"C557520","21668","Red Stripe Ceramic Drawer Knob",-3,2011-06-20 17:18:00,1.25,"15291","UK",FALSE,-3.75,1
"C557521","84422","Pink/Blue Disc/Mirror String",-48,2011-06-20 17:20:00,0.39,"13694","UK",FALSE,-18.72,1
"C557522","23240","Set Of 4 Knick Knack Tins Doiley",-2,2011-06-20 17:23:00,4.15,"17193","UK",FALSE,-8.3,1
"C557566","84945","Multi Colour Silver T-Light Holder",-1,2011-06-21 10:39:00,0.85,"15998","UK",FALSE,-0.85,1
"C557566","22103","Mirror Mosaic T-Light Holder Round",-2,2011-06-21 10:39:00,1.65,"15998","UK",FALSE,-3.3,1
"C557566","22465","Hanging Metal Star Lantern",-1,2011-06-21 10:39:00,1.65,"15998","UK",FALSE,-1.65,1
"557596","23114","Damaged",-1440,2011-06-21 11:33:00,0,NA,"UK",TRUE,0,1
"557597","23115","Damaged",-1440,2011-06-21 11:33:00,0,NA,"UK",TRUE,0,1
"557599","23116","Damaged",-1440,2011-06-21 11:34:00,0,NA,"UK",TRUE,0,1
"557600","23117","Damaged",-1440,2011-06-21 11:35:00,0,NA,"UK",TRUE,0,1
"C557624","M","Manual",-1,2011-06-21 14:22:00,0.75,"16422","UK",FALSE,-0.75,1
"C557624","M","Manual",-1,2011-06-21 14:22:00,5.8,"16422","UK",FALSE,-5.8,1
"C557629","23242","Treasure Tin Buffalo Bill",-6,2011-06-21 14:52:00,2.08,"14776","UK",FALSE,-12.48,1
"C557637","84946","Antique Silver T-Light Glass",-1,2011-06-21 16:00:00,1.25,"13630","UK",FALSE,-1.25,1
"C557637","22778","Glass Cloche Small",-1,2011-06-21 16:00:00,3.95,"13630","UK",FALSE,-3.95,1
"C557637","22178","Victorian Glass Hanging T-Light",-2,2011-06-21 16:00:00,1.25,"13630","UK",FALSE,-2.5,1
"C557646","22988","Soldiers Egg Cup",-13,2011-06-21 17:11:00,1.06,"17306","UK",FALSE,-13.78,1
"C557647","23286","Blue Vintage Spot Beaker",-1,2011-06-21 17:13:00,0.85,"17139","UK",FALSE,-0.85,1
"C557648","22197","Popcorn Holder",-3,2011-06-21 17:14:00,0.72,"17677","UK",FALSE,-2.16,1
"C557651","23092","Large Antique White Photo Frame",-1,2011-06-21 17:20:00,7.9,"17428","UK",FALSE,-7.9,1
"C557651","23175","Regency Milk Jug Pink",-2,2011-06-21 17:20:00,2.75,"17428","UK",FALSE,-5.5,1
"C557651","23173","Regency Teapot Roses",-2,2011-06-21 17:20:00,8.15,"17428","UK",FALSE,-16.3,1
"C557652","84944","Set Of 6 Kashmir Folkart Baubles",-10,2011-06-21 17:21:00,1.65,"16145","UK",FALSE,-16.5,1
"C557653","85099F","Jumbo Bag Strawberry",-1,2011-06-21 17:25:00,2.08,"14040","UK",FALSE,-2.08,1
"C557653","20725","Lunch Bag Red Retrospot",-1,2011-06-21 17:25:00,1.65,"14040","UK",FALSE,-1.65,1
"C557653","84946","Antique Silver T-Light Glass",-4,2011-06-21 17:25:00,1.25,"14040","UK",FALSE,-5,1
"C557654","23243","Set Of Tea Coffee Sugar Tins Pantry",-1,2011-06-21 17:34:00,4.95,"14243","UK",FALSE,-4.95,1
"C557654","23236","Doiley Storage Tin",-1,2011-06-21 17:34:00,2.89,"14243","UK",FALSE,-2.89,1
"C557654","23240","Set Of 4 Knick Knack Tins Doiley",-2,2011-06-21 17:34:00,4.15,"14243","UK",FALSE,-8.3,1
"C557655","21533","Retrospot Large Milk Jug",-1,2011-06-21 17:36:00,4.25,"15125","UK",FALSE,-4.25,1
"C557656","M","Manual",-3,2011-06-21 17:37:00,4.25,"14001","UK",FALSE,-12.75,1
"C557658","84946","Antique Silver T-Light Glass",-1,2011-06-21 17:41:00,1.25,"13630","UK",FALSE,-1.25,1
"C557658","22778","Glass Cloche Small",-1,2011-06-21 17:41:00,3.95,"13630","UK",FALSE,-3.95,1
"C557658","22178","Victorian Glass Hanging T-Light",-2,2011-06-21 17:41:00,1.25,"13630","UK",FALSE,-2.5,1
"C557659","20971","Pink Blue Felt Craft Trinket Box",-12,2011-06-21 17:42:00,1.25,"16186","UK",FALSE,-15,1
"C557660","85053","French Enamel Candleholder",-4,2011-06-21 17:43:00,2.1,"13999","UK",FALSE,-8.4,1
"C557661","90174","Butterfly Hair Band",-6,2011-06-21 17:44:00,2.55,"13936","UK",FALSE,-15.3,1
"C557665","23237","Set Of 4 Knick Knack Tins Leaves",-1,2011-06-21 18:02:00,4.15,"13384","UK",FALSE,-4.15,1
"C557665","22843","Biscuit Tin Vintage Green",-1,2011-06-21 18:02:00,6.75,"13384","UK",FALSE,-6.75,1
"C557709","22720","Set Of 3 Cake Tins Pantry Design",-2,2011-06-22 10:39:00,4.95,"15840","UK",FALSE,-9.9,1
"C557773","22854","Cream Sweetheart Egg Holder",-1,2011-06-22 14:55:00,4.95,"15059","UK",FALSE,-4.95,1
"C557779","23168","Classic Cafe Sugar Dispenser",-4,2011-06-22 15:12:00,1.25,"13004","UK",FALSE,-5,1
"557784","21421","Damaged",-5,2011-06-22 15:49:00,0,NA,"UK",TRUE,0,1
"C557791","23181","Bull Dog Bottle Top Wall Clock",-1,2011-06-22 16:36:00,8.25,"14099","UK",FALSE,-8.25,1
"C557791","22483","Red Gingham Teddy Bear",-1,2011-06-22 16:36:00,2.95,"14099","UK",FALSE,-2.95,1
"C557842","20727","Lunch Bag Black Skull.",-1,2011-06-23 10:42:00,1.65,"14159","UK",FALSE,-1.65,1
"C557842","22664","Toy Tidy Dolly Girl Design",-1,2011-06-23 10:42:00,2.1,"14159","UK",FALSE,-2.1,1
"C557842","22891","Tea For One Polkadot",-1,2011-06-23 10:42:00,4.25,"14159","UK",FALSE,-4.25,1
"C557842","37327","Asstd Multicolour Circles Mug",-4,2011-06-23 10:42:00,0.39,"14159","UK",FALSE,-1.56,1
"C557876","23245","Set Of 3 Regency Cake Tins",-1,2011-06-23 13:10:00,4.95,"18223","UK",FALSE,-4.95,1
"C557876","22720","Set Of 3 Cake Tins Pantry Design",-2,2011-06-23 13:10:00,4.95,"18223","UK",FALSE,-9.9,1
"C557882","71459","Hanging Jam Jar T-Light Holder",-72,2011-06-23 13:23:00,0.85,"15061","UK",FALSE,-61.2,1
"C557883","90200B","Black Sweetheart Bracelet",-1,2011-06-23 13:30:00,4.25,"17611","UK",FALSE,-4.25,1
"C557883","79191C","Retro Plastic Elephant Tray",-1,2011-06-23 13:30:00,0.85,"17611","UK",FALSE,-0.85,1
"C557890","20914","Set/5 Red Retrospot Lid Glass Bowls",-3,2011-06-23 13:54:00,2.95,"17204","UK",FALSE,-8.85,1
"C557941","22659","Lunch Box I Love London",-164,2011-06-23 16:00:00,1.65,"12901","UK",FALSE,-270.6,1
"C557941","22900","Set 2 Tea Towels I Love London",-160,2011-06-23 16:00:00,2.32,"12901","UK",FALSE,-371.2,1
"C557943","23146","Triple Hook Antique Ivory Rose",-3,2011-06-23 16:09:00,3.29,"14217","UK",FALSE,-9.87,1
"C557944","23169","Classic Glass Cookie Jar",-1,2011-06-23 16:10:00,4.15,"15669","UK",FALSE,-4.15,1
"C557944","22460","Embossed Glass Tealight Holder",-2,2011-06-23 16:10:00,1.25,"15669","UK",FALSE,-2.5,1
"C557945","85099C","Jumbo Bag Baroque Black White",-1,2011-06-23 16:11:00,2.08,"18223","UK",FALSE,-2.08,1
"C557946","22467","Gumball Coat Rack",-4,2011-06-23 16:13:00,2.55,"17340","UK",FALSE,-10.2,1
"C557946","84949","Silver Hanging T-Light Holder",-9,2011-06-23 16:13:00,1.65,"17340","UK",FALSE,-14.85,1
"C557965","20682","Red Retrospot Childrens Umbrella",-1,2011-06-24 09:32:00,3.25,"13115","UK",FALSE,-3.25,1
"C558029","22384","Lunch Bag Pink Polkadot",-2,2011-06-24 11:47:00,1.65,"12826","UK",FALSE,-3.3,1
"C558029","20726","Lunch Bag Woodland",-1,2011-06-24 11:47:00,1.65,"12826","UK",FALSE,-1.65,1
"C558029","20727","Lunch Bag Black Skull.",-1,2011-06-24 11:47:00,1.65,"12826","UK",FALSE,-1.65,1
"C558059","23243","Set Of Tea Coffee Sugar Tins Pantry",-1,2011-06-24 15:03:00,4.95,"14194","UK",FALSE,-4.95,1
"C558059","82600","No Singing Metal Sign",-2,2011-06-24 15:03:00,1.85,"14194","UK",FALSE,-3.7,1
"C558060","22988","Soldiers Egg Cup",-1,2011-06-24 15:05:00,1.06,"17809","UK",FALSE,-1.06,1
"C558080","22840","Round Cake Tin Vintage Red",-1,2011-06-26 11:35:00,7.95,"15104","UK",FALSE,-7.95,1
"C558082","84945","Multi Colour Silver T-Light Holder",-2,2011-06-26 11:43:00,0.85,"16239","UK",FALSE,-1.7,1
"C558082","22430","Enamel Watering Can Cream",-8,2011-06-26 11:43:00,4.95,"16239","UK",FALSE,-39.6,1
"C558095","23210","White Rocking Horse Hand Painted",-144,2011-06-26 13:13:00,1.04,"15046","UK",FALSE,-149.76,1
"C558097","85040A","S/4 Pink Flower Candles In Bowl",-1,2011-06-26 13:29:00,1.65,"15532","UK",FALSE,-1.65,1
"C558097","22891","Tea For One Polkadot",-1,2011-06-26 13:29:00,4.25,"15532","UK",FALSE,-4.25,1
"C558097","82483","Wood 2 Drawer Cabinet White Finish",-2,2011-06-26 13:29:00,6.95,"15532","UK",FALSE,-13.9,1
"C558106","21669","Blue Stripe Ceramic Drawer Knob",-1,2011-06-26 14:59:00,1.25,"13668","UK",FALSE,-1.25,1
"C558106","22427","Enamel Flower Jug Cream",-1,2011-06-26 14:59:00,5.95,"13668","UK",FALSE,-5.95,1
"C558106","21181","Please One Person Metal Sign",-1,2011-06-26 14:59:00,2.1,"13668","UK",FALSE,-2.1,1
"C558106","22433","Watering Can Green Dinosaur",-1,2011-06-26 14:59:00,1.95,"13668","UK",FALSE,-1.95,1
"C558106","21467","Cherry Crochet Food Cover",-1,2011-06-26 14:59:00,3.75,"13668","UK",FALSE,-3.75,1
"C558110","47599A","Pink Party Bags",-6,2011-06-26 15:47:00,2.1,"17731","UK",FALSE,-12.6,1
"C558110","47566","Party Bunting",-8,2011-06-26 15:47:00,4.95,"17731","UK",FALSE,-39.6,1
"C558110","23108","Set Of 10 Led Dolly Lights",-2,2011-06-26 15:47:00,6.25,"17731","UK",FALSE,-12.5,1
"C558110","23084","Rabbit Night Light",-12,2011-06-26 15:47:00,2.08,"17731","UK",FALSE,-24.96,1
"C558110","22969","Homemade Jam Scented Candles",-12,2011-06-26 15:47:00,1.45,"17731","UK",FALSE,-17.4,1
"C558110","22951","60 Cake Cases Dolly Girl Design",-24,2011-06-26 15:47:00,0.55,"17731","UK",FALSE,-13.2,1
"C558110","22427","Enamel Flower Jug Cream",-3,2011-06-26 15:47:00,5.95,"17731","UK",FALSE,-17.85,1
"C558110","22128","Party Cones Candy Assorted",-12,2011-06-26 15:47:00,1.25,"17731","UK",FALSE,-15,1
"C558110","84507C","Blue Circles Design Monkey Doll",-6,2011-06-26 15:47:00,2.55,"17731","UK",FALSE,-15.3,1
"C558112","82482","Wooden Picture Frame White Finish",-2,2011-06-26 16:08:00,2.55,"17114","UK",FALSE,-5.1,1
"C558112","23091","Zinc Herb Garden Container",-1,2011-06-26 16:08:00,6.25,"17114","UK",FALSE,-6.25,1
"C558112","22170","Picture Frame Wood Triple Portrait",-1,2011-06-26 16:08:00,6.75,"17114","UK",FALSE,-6.75,1
"C558128","23270","Set Of 2 Ceramic Painted Hearts",-6,2011-06-27 11:14:00,1.45,"13742","UK",FALSE,-8.7,1
"C558129","21257","Victorian Sewing Box Medium",-2,2011-06-27 11:18:00,7.95,"12919","UK",FALSE,-15.9,1
"C558189","84631","Fruit Tree And Birds Wall Plaque",-2,2011-06-27 12:16:00,7.95,"15996","UK",FALSE,-15.9,1
"C558202","21673","White Spot Blue Ceramic Drawer Knob",-1,2011-06-27 13:24:00,1.25,"17841","UK",FALSE,-1.25,1
"C558202","21671","Red Spot Ceramic Drawer Knob",-1,2011-06-27 13:24:00,1.25,"17841","UK",FALSE,-1.25,1
"C558202","23180","Mum's Kitchen Clock",-1,2011-06-27 13:24:00,4.95,"17841","UK",FALSE,-4.95,1
"C558239","21890","S/6 Wooden Skittles In Cotton Bag",-1,2011-06-27 15:24:00,3.25,"16966","UK",FALSE,-3.25,1
"C558249","37495","Fairy Cake Birthday Candle Set",-4,2011-06-27 16:59:00,3.75,"17562","UK",FALSE,-15,1
"C558252","22429","Enamel Measuring Jug Cream",-2,2011-06-27 17:02:00,4.25,"18155","UK",FALSE,-8.5,1
"C558252","22427","Enamel Flower Jug Cream",-2,2011-06-27 17:02:00,5.95,"18155","UK",FALSE,-11.9,1
"C558252","22156","Heart Decoration With Pearls",-4,2011-06-27 17:02:00,0.85,"18155","UK",FALSE,-3.4,1
"C558253","22741","Funky Diva Pen",-1,2011-06-27 17:04:00,0.85,"13611","UK",FALSE,-0.85,1
"C558253","22429","Enamel Measuring Jug Cream",-3,2011-06-27 17:04:00,4.25,"13611","UK",FALSE,-12.75,1
"C558254","22784","Lantern Cream Gazebo",-1,2011-06-27 17:05:00,4.95,"16670","UK",FALSE,-4.95,1
"C558255","22699","Roses Regency Teacup And Saucer",-1,2011-06-27 17:06:00,2.95,"12955","UK",FALSE,-2.95,1
"C558256","22381","Toy Tidy Pink Polkadot",-2,2011-06-27 17:08:00,2.1,"13552","UK",FALSE,-4.2,1
"C558256","21155","Red Retrospot Peg Bag",-6,2011-06-27 17:08:00,2.55,"13552","UK",FALSE,-15.3,1
"C558257","23032","Drawer Knob Crackle Glaze Ivory",-3,2011-06-27 17:27:00,1.65,"18198","UK",FALSE,-4.95,1
"C558257","23031","Drawer Knob Crackle Glaze Pink",-4,2011-06-27 17:27:00,1.65,"18198","UK",FALSE,-6.6,1
"C558257","23029","Drawer Knob Crackle Glaze Green",-3,2011-06-27 17:27:00,1.65,"18198","UK",FALSE,-4.95,1
"C558257","23028","Drawer Knob Crackle Glaze Blue",-5,2011-06-27 17:27:00,1.65,"18198","UK",FALSE,-8.25,1
"C558258","22055","Mini Cake Stand Hanging Strawbery",-2,2011-06-27 17:28:00,1.65,"13014","UK",FALSE,-3.3,1
"558268","21351","Damaged",-220,2011-06-28 10:17:00,0,NA,"UK",TRUE,0,1
"558306","85232D","Mix Up With C",-118,2011-06-28 10:59:00,0,NA,"UK",TRUE,0,1
"C558312","22699","Roses Regency Teacup And Saucer",-1,2011-06-28 11:30:00,2.95,"12955","UK",FALSE,-2.95,1
"C558313","23245","Set Of 3 Regency Cake Tins",-3,2011-06-28 11:31:00,4.95,"13870","UK",FALSE,-14.85,1
"C558313","22629","Spaceboy Lunch Box",-1,2011-06-28 11:31:00,1.95,"13870","UK",FALSE,-1.95,1
"C558326","22720","Set Of 3 Cake Tins Pantry Design",-1,2011-06-28 11:59:00,4.95,"13300","UK",FALSE,-4.95,1
"C558326","22551","Plasters In Tin Spaceboy",-1,2011-06-28 11:59:00,1.65,"13300","UK",FALSE,-1.65,1
"C558327","46000S","Polyester Filler Pad 40x40cm",-24,2011-06-28 12:04:00,1.45,"17900","UK",FALSE,-34.8,1
"C558327","21927","Blue/Cream Stripe Cushion Cover",-12,2011-06-28 12:04:00,1.25,"17900","UK",FALSE,-15,1
"C558327","21926","Red/Cream Stripe Cushion Cover",-12,2011-06-28 12:04:00,1.25,"17900","UK",FALSE,-15,1
"C558329","46000S","Polyester Filler Pad 40x40cm",-12,2011-06-28 12:09:00,1.45,"17900","UK",FALSE,-17.4,1
"C558329","21927","Blue/Cream Stripe Cushion Cover",-12,2011-06-28 12:09:00,1.25,"17900","UK",FALSE,-15,1
"C558347","S","Samples",-1,2011-06-28 14:47:00,4.95,NA,"UK",TRUE,-4.95,1
"C558347","S","Samples",-1,2011-06-28 14:47:00,6.15,NA,"UK",TRUE,-6.15,1
"C558347","S","Samples",-1,2011-06-28 14:47:00,3.59,NA,"UK",TRUE,-3.59,1
"C558354","23155","Knickerbockerglory Magnet Assorted",-5,2011-06-28 14:57:00,0.83,"14854","UK",FALSE,-4.15,1
"C558354","22493","Paint Your Own Canvas Set",-1,2011-06-28 14:57:00,1.65,"14854","UK",FALSE,-1.65,1
"C558354","22999","Travel Card Wallet Vintage Leaf",-2,2011-06-28 14:57:00,0.42,"14854","UK",FALSE,-0.84,1
"C558354","23191","Bundle Of 3 Retro Note Books",-2,2011-06-28 14:57:00,1.65,"14854","UK",FALSE,-3.3,1
"C558357","75049L","Large Circular Mirror Mobile",-8,2011-06-28 15:04:00,0.85,"15502","UK",FALSE,-6.8,1
"C558357","22112","Chocolate Hot Water Bottle",-1,2011-06-28 15:04:00,4.37,"15502","UK",FALSE,-4.37,1
"C558357","M","Manual",-2,2011-06-28 15:04:00,3.56,"15502","UK",FALSE,-7.12,1
"C558360","21530","Dairy Maid Toastrack",-12,2011-06-28 15:10:00,0.79,"16701","UK",FALSE,-9.48,1
"C558360","79163","Black Champagne Glass",-7,2011-06-28 15:10:00,0.39,"16701","UK",FALSE,-2.73,1
